location_set,objective_value,obj_travel_time,obj_wait_gh_pre_dock,obj_wait_gh_dock,obj_wait_ff_dock,truck,weight_occupied,length_occupied
locs_1,19.507104328343196,19.507104328343193,0.0,0.0,0.0,1,3000.0,4.602
locs_1,19.507104328343196,19.507104328343193,0.0,0.0,0.0,2,3000.0,4.602
locs_1,19.507104328343196,19.507104328343193,0.0,0.0,0.0,3,0.0,0.0
locs_2,45.541530506097,31.741928609887577,0.0,0.0,13.799601896209424,1,1000.0,1.534
locs_2,45.541530506097,31.741928609887577,0.0,0.0,13.799601896209424,2,3000.0,4.602
locs_2,45.541530506097,31.741928609887577,0.0,0.0,13.799601896209424,3,2000.0,3.068
locs_3,33.89579631965805,33.89579631965805,0.0,0.0,0.0,1,2000.0,3.068
locs_3,33.89579631965805,33.89579631965805,0.0,0.0,0.0,2,2000.0,3.068
locs_3,33.89579631965805,33.89579631965805,0.0,0.0,0.0,3,2000.0,3.068
locs_4,36.319657179170655,36.319657179170655,0.0,0.0,0.0,1,3000.0,4.602
locs_4,36.319657179170655,36.319657179170655,0.0,0.0,0.0,2,3000.0,4.602
locs_4,36.319657179170655,36.319657179170655,0.0,0.0,0.0,3,0.0,0.0
locs_4,36.319657179170655,36.319657179170655,0.0,0.0,0.0,1,3000.0,4.602
locs_4,36.319657179170655,36.319657179170655,0.0,0.0,0.0,2,3000.0,4.602
locs_4,36.319657179170655,36.319657179170655,0.0,0.0,0.0,3,0.0,0.0
locs_1,19.507104328343196,19.507104328343193,0.0,0.0,0.0,1,3000.0,4.602
locs_1,19.507104328343196,19.507104328343193,0.0,0.0,0.0,2,3000.0,4.602
locs_1,19.507104328343196,19.507104328343193,0.0,0.0,0.0,3,0.0,0.0
locs_1,19.507104328343196,19.507104328343193,0.0,0.0,0.0,1,3000.0,4.602
locs_1,19.507104328343196,19.507104328343193,0.0,0.0,0.0,2,3000.0,4.602
locs_1,19.507104328343196,19.507104328343193,0.0,0.0,0.0,3,0.0,0.0
locs_3,33.89579631965805,33.89579631965805,0.0,0.0,0.0,1,2000.0,3.068
locs_3,33.89579631965805,33.89579631965805,0.0,0.0,0.0,2,2000.0,3.068
locs_3,33.89579631965805,33.89579631965805,0.0,0.0,0.0,3,2000.0,3.068
locs_3,33.89579631965805,33.89579631965805,0.0,0.0,0.0,1,2000.0,3.068
locs_3,33.89579631965805,33.89579631965805,0.0,0.0,0.0,2,2000.0,3.068
locs_3,33.89579631965805,33.89579631965805,0.0,0.0,0.0,3,2000.0,3.068
locs_2,45.541530506097,31.741928609887577,0.0,0.0,13.799601896209424,1,1000.0,1.534
locs_2,45.541530506097,31.741928609887577,0.0,0.0,13.799601896209424,2,3000.0,4.602
locs_2,45.541530506097,31.741928609887577,0.0,0.0,13.799601896209424,3,2000.0,3.068
locs_1,19.507104328343196,19.507104328343193,0.0,0.0,0.0,1,3000.0,4.602
locs_1,19.507104328343196,19.507104328343193,0.0,0.0,0.0,2,3000.0,4.602
locs_1,19.507104328343196,19.507104328343193,0.0,0.0,0.0,3,0.0,0.0
locs_2,45.541530506097,31.741928609887577,0.0,0.0,13.799601896209424,1,1000.0,1.534
locs_2,45.541530506097,31.741928609887577,0.0,0.0,13.799601896209424,2,3000.0,4.602
locs_2,45.541530506097,31.741928609887577,0.0,0.0,13.799601896209424,3,2000.0,3.068
locs_3,33.89579631965805,33.89579631965805,0.0,0.0,0.0,1,2000.0,3.068
locs_3,33.89579631965805,33.89579631965805,0.0,0.0,0.0,2,2000.0,3.068
locs_3,33.89579631965805,33.89579631965805,0.0,0.0,0.0,3,2000.0,3.068
locs_4,36.319657179170655,36.319657179170655,0.0,0.0,0.0,1,3000.0,4.602
locs_4,36.319657179170655,36.319657179170655,0.0,0.0,0.0,2,3000.0,4.602
locs_4,36.319657179170655,36.319657179170655,0.0,0.0,0.0,3,0.0,0.0
locs_2,45.541530506097,31.741928609887577,0.0,0.0,13.799601896209424,1,1000.0,1.534
locs_2,45.541530506097,31.741928609887577,0.0,0.0,13.799601896209424,2,3000.0,4.602
locs_2,45.541530506097,31.741928609887577,0.0,0.0,13.799601896209424,3,2000.0,3.068
locs_2,45.541530506097,31.741928609887577,0.0,0.0,13.799601896209424,1,1000.0,1.534
locs_2,45.541530506097,31.741928609887577,0.0,0.0,13.799601896209424,2,3000.0,4.602
locs_2,45.541530506097,31.741928609887577,0.0,0.0,13.799601896209424,3,2000.0,3.068
locs_2,45.541530506097,31.741928609887577,0.0,0.0,13.799601896209424,1,1000.0,1.534
locs_2,45.541530506097,31.741928609887577,0.0,0.0,13.799601896209424,2,3000.0,4.602
locs_2,45.541530506097,31.741928609887577,0.0,0.0,13.799601896209424,3,2000.0,3.068
locs_2,45.541530506097,31.741928609887577,0.0,0.0,13.799601896209424,1,1000.0,1.534
locs_2,45.541530506097,31.741928609887577,0.0,0.0,13.799601896209424,2,3000.0,4.602
locs_2,45.541530506097,31.741928609887577,0.0,0.0,13.799601896209424,3,2000.0,3.068
locs_2,45.541530506097,31.741928609887577,0.0,0.0,13.799601896209424,1,1000.0,1.534
locs_2,45.541530506097,31.741928609887577,0.0,0.0,13.799601896209424,2,3000.0,4.602
locs_2,45.541530506097,31.741928609887577,0.0,0.0,13.799601896209424,3,2000.0,3.068
locs_2,45.541530506097,31.741928609887577,0.0,0.0,13.799601896209424,1,1000.0,1.534
locs_2,45.541530506097,31.741928609887577,0.0,0.0,13.799601896209424,2,3000.0,4.602
locs_2,45.541530506097,31.741928609887577,0.0,0.0,13.799601896209424,3,2000.0,3.068
locs_2,45.541530506097,31.741928609887577,0.0,0.0,13.799601896209424,1,1000.0,1.534
locs_2,45.541530506097,31.741928609887577,0.0,0.0,13.799601896209424,2,3000.0,4.602
locs_2,45.541530506097,31.741928609887577,0.0,0.0,13.799601896209424,3,2000.0,3.068
locs_2,45.541530506097,31.741928609887577,0.0,0.0,13.799601896209424,1,1000.0,1.534
locs_2,45.541530506097,31.741928609887577,0.0,0.0,13.799601896209424,2,3000.0,4.602
locs_2,45.541530506097,31.741928609887577,0.0,0.0,13.799601896209424,3,2000.0,3.068
locs_2,45.541530506097,31.741928609887577,0.0,0.0,13.799601896209424,1,1000.0,1.534
locs_2,45.541530506097,31.741928609887577,0.0,0.0,13.799601896209424,2,3000.0,4.602
locs_2,45.541530506097,31.741928609887577,0.0,0.0,13.799601896209424,3,2000.0,3.068
locs_2,45.541530506097,31.741928609887577,0.0,0.0,13.799601896209424,1,1000.0,1.534
locs_2,45.541530506097,31.741928609887577,0.0,0.0,13.799601896209424,2,3000.0,4.602
locs_2,45.541530506097,31.741928609887577,0.0,0.0,13.799601896209424,3,2000.0,3.068
locs_3,33.89579631965805,33.89579631965805,0.0,0.0,0.0,1,2000.0,3.068
locs_3,33.89579631965805,33.89579631965805,0.0,0.0,0.0,2,2000.0,3.068
locs_3,33.89579631965805,33.89579631965805,0.0,0.0,0.0,3,2000.0,3.068
locs_4,36.319657179170655,36.319657179170655,0.0,0.0,0.0,1,3000.0,4.602
locs_4,36.319657179170655,36.319657179170655,0.0,0.0,0.0,2,3000.0,4.602
locs_4,36.319657179170655,36.319657179170655,0.0,0.0,0.0,3,0.0,0.0
locs_4,36.319657179170655,36.319657179170655,0.0,0.0,0.0,1,3000.0,4.602
locs_4,36.319657179170655,36.319657179170655,0.0,0.0,0.0,2,3000.0,4.602
locs_4,36.319657179170655,36.319657179170655,0.0,0.0,0.0,3,0.0,0.0
locs_2,45.541530506097,31.741928609887577,0.0,0.0,13.799601896209424,1,1000.0,1.534
locs_2,45.541530506097,31.741928609887577,0.0,0.0,13.799601896209424,2,3000.0,4.602
locs_2,45.541530506097,31.741928609887577,0.0,0.0,13.799601896209424,3,2000.0,3.068
locs_1,19.507104328343196,19.507104328343193,0.0,0.0,0.0,1,3000.0,4.602
locs_1,19.507104328343196,19.507104328343193,0.0,0.0,0.0,2,3000.0,4.602
locs_1,19.507104328343196,19.507104328343193,0.0,0.0,0.0,3,0.0,0.0
locs_1,19.507104328343196,19.507104328343193,0.0,0.0,0.0,1,3000.0,4.602
locs_1,19.507104328343196,19.507104328343193,0.0,0.0,0.0,2,3000.0,4.602
locs_1,19.507104328343196,19.507104328343193,0.0,0.0,0.0,3,0.0,0.0
locs_1,19.507104328343196,19.507104328343193,0.0,0.0,0.0,1,3000.0,4.602
locs_1,19.507104328343196,19.507104328343193,0.0,0.0,0.0,2,3000.0,4.602
locs_1,19.507104328343196,19.507104328343193,0.0,0.0,0.0,3,0.0,0.0
locs_1,19.507104328343196,19.507104328343193,0.0,0.0,0.0,1,3000.0,4.602
locs_1,19.507104328343196,19.507104328343193,0.0,0.0,0.0,2,3000.0,4.602
locs_1,19.507104328343196,19.507104328343193,0.0,0.0,0.0,3,0.0,0.0
"{'FF1': (52.29633333333333, 4.769555555555556), 'FF2': (52.30188888888889, 4.7508888888888885), 'FF3': (52.250253, 4.769178388888889), 'GH1': (52.28355555555555, 4.768638888888889), 'GH2': (52.27580555555556, 4.741666666666667), 'GH3': (52.2950825, 4.765917222222222)}",34.793000750528655,34.793000750528655,0.0,0.0,0.0,1,3000.0,4.602
"{'FF1': (52.29633333333333, 4.769555555555556), 'FF2': (52.30188888888889, 4.7508888888888885), 'FF3': (52.250253, 4.769178388888889), 'GH1': (52.28355555555555, 4.768638888888889), 'GH2': (52.27580555555556, 4.741666666666667), 'GH3': (52.2950825, 4.765917222222222)}",34.793000750528655,34.793000750528655,0.0,0.0,0.0,2,0.0,0.0
"{'FF1': (52.29633333333333, 4.769555555555556), 'FF2': (52.30188888888889, 4.7508888888888885), 'FF3': (52.250253, 4.769178388888889), 'GH1': (52.28355555555555, 4.768638888888889), 'GH2': (52.27580555555556, 4.741666666666667), 'GH3': (52.2950825, 4.765917222222222)}",34.793000750528655,34.793000750528655,0.0,0.0,0.0,3,3000.0,4.602
"{'FF1': (52.29633333333333, 4.769555555555556), 'FF2': (52.30188888888889, 4.7508888888888885), 'FF3': (52.250253, 4.769178388888889), 'GH1': (52.28355555555555, 4.768638888888889), 'GH2': (52.27580555555556, 4.741666666666667), 'GH3': (52.2950825, 4.765917222222222)}",37.14958135409555,37.14958135409556,0.0,0.0,0.0,1,0.0,0.0
"{'FF1': (52.29633333333333, 4.769555555555556), 'FF2': (52.30188888888889, 4.7508888888888885), 'FF3': (52.250253, 4.769178388888889), 'GH1': (52.28355555555555, 4.768638888888889), 'GH2': (52.27580555555556, 4.741666666666667), 'GH3': (52.2950825, 4.765917222222222)}",37.14958135409555,37.14958135409556,0.0,0.0,0.0,2,3000.0,4.602
"{'FF1': (52.29633333333333, 4.769555555555556), 'FF2': (52.30188888888889, 4.7508888888888885), 'FF3': (52.250253, 4.769178388888889), 'GH1': (52.28355555555555, 4.768638888888889), 'GH2': (52.27580555555556, 4.741666666666667), 'GH3': (52.2950825, 4.765917222222222)}",37.14958135409555,37.14958135409556,0.0,0.0,0.0,3,3000.0,4.602
"{'FF1': (52.29633333333333, 4.769555555555556), 'FF2': (52.30188888888889, 4.7508888888888885), 'FF3': (52.250253, 4.769178388888889), 'GH1': (52.28355555555555, 4.768638888888889), 'GH2': (52.27580555555556, 4.741666666666667), 'GH3': (52.2950825, 4.765917222222222)}",34.793000750528655,34.79300075052865,0.0,0.0,0.0,1,0.0,0.0
"{'FF1': (52.29633333333333, 4.769555555555556), 'FF2': (52.30188888888889, 4.7508888888888885), 'FF3': (52.250253, 4.769178388888889), 'GH1': (52.28355555555555, 4.768638888888889), 'GH2': (52.27580555555556, 4.741666666666667), 'GH3': (52.2950825, 4.765917222222222)}",34.793000750528655,34.79300075052865,0.0,0.0,0.0,2,3000.0,4.602
"{'FF1': (52.29633333333333, 4.769555555555556), 'FF2': (52.30188888888889, 4.7508888888888885), 'FF3': (52.250253, 4.769178388888889), 'GH1': (52.28355555555555, 4.768638888888889), 'GH2': (52.27580555555556, 4.741666666666667), 'GH3': (52.2950825, 4.765917222222222)}",34.793000750528655,34.79300075052865,0.0,0.0,0.0,3,3000.0,4.602
"{'FF1': (52.29633333333333, 4.769555555555556), 'FF2': (52.30188888888889, 4.7508888888888885), 'FF3': (52.250253, 4.769178388888889), 'GH1': (52.28355555555555, 4.768638888888889), 'GH2': (52.27580555555556, 4.741666666666667), 'GH3': (52.2950825, 4.765917222222222)}",33.89579631965805,33.89579631965805,0.0,0.0,0.0,1,2000.0,3.068
"{'FF1': (52.29633333333333, 4.769555555555556), 'FF2': (52.30188888888889, 4.7508888888888885), 'FF3': (52.250253, 4.769178388888889), 'GH1': (52.28355555555555, 4.768638888888889), 'GH2': (52.27580555555556, 4.741666666666667), 'GH3': (52.2950825, 4.765917222222222)}",33.89579631965805,33.89579631965805,0.0,0.0,0.0,2,2000.0,3.068
"{'FF1': (52.29633333333333, 4.769555555555556), 'FF2': (52.30188888888889, 4.7508888888888885), 'FF3': (52.250253, 4.769178388888889), 'GH1': (52.28355555555555, 4.768638888888889), 'GH2': (52.27580555555556, 4.741666666666667), 'GH3': (52.2950825, 4.765917222222222)}",33.89579631965805,33.89579631965805,0.0,0.0,0.0,3,2000.0,3.068
"{'FF1': (52.29633333333333, 4.769555555555556), 'FF2': (52.30188888888889, 4.7508888888888885), 'FF3': (52.250253, 4.769178388888889), 'GH1': (52.28355555555555, 4.768638888888889), 'GH2': (52.27580555555556, 4.741666666666667), 'GH3': (52.2950825, 4.765917222222222)}",33.51799491839332,33.51799491839332,0.0,0.0,0.0,1,3000.0,4.602
"{'FF1': (52.29633333333333, 4.769555555555556), 'FF2': (52.30188888888889, 4.7508888888888885), 'FF3': (52.250253, 4.769178388888889), 'GH1': (52.28355555555555, 4.768638888888889), 'GH2': (52.27580555555556, 4.741666666666667), 'GH3': (52.2950825, 4.765917222222222)}",33.51799491839332,33.51799491839332,0.0,0.0,0.0,2,3000.0,4.602
"{'FF1': (52.29633333333333, 4.769555555555556), 'FF2': (52.30188888888889, 4.7508888888888885), 'FF3': (52.250253, 4.769178388888889), 'GH1': (52.28355555555555, 4.768638888888889), 'GH2': (52.27580555555556, 4.741666666666667), 'GH3': (52.2950825, 4.765917222222222)}",33.51799491839332,33.51799491839332,0.0,0.0,0.0,3,0.0,0.0
"{'FF1': (52.29633333333333, 4.769555555555556), 'FF2': (52.30188888888889, 4.7508888888888885), 'FF3': (52.250253, 4.769178388888889), 'GH1': (52.28355555555555, 4.768638888888889), 'GH2': (52.27580555555556, 4.741666666666667), 'GH3': (52.2950825, 4.765917222222222)}",33.51799491839332,33.51799491839332,0.0,0.0,0.0,1,3000.0,4.602
"{'FF1': (52.29633333333333, 4.769555555555556), 'FF2': (52.30188888888889, 4.7508888888888885), 'FF3': (52.250253, 4.769178388888889), 'GH1': (52.28355555555555, 4.768638888888889), 'GH2': (52.27580555555556, 4.741666666666667), 'GH3': (52.2950825, 4.765917222222222)}",33.51799491839332,33.51799491839332,0.0,0.0,0.0,2,3000.0,4.602
"{'FF1': (52.29633333333333, 4.769555555555556), 'FF2': (52.30188888888889, 4.7508888888888885), 'FF3': (52.250253, 4.769178388888889), 'GH1': (52.28355555555555, 4.768638888888889), 'GH2': (52.27580555555556, 4.741666666666667), 'GH3': (52.2950825, 4.765917222222222)}",33.51799491839332,33.51799491839332,0.0,0.0,0.0,3,0.0,0.0
"{'FF1': (52.29633333333333, 4.769555555555556), 'FF2': (52.30188888888889, 4.7508888888888885), 'GH1': (52.28355555555555, 4.768638888888889), 'GH2': (52.27580555555556, 4.741666666666667)}",16.682291686709142,16.68229168670914,0.0,0.0,0.0,1,3000.0,4.602
"{'FF1': (52.29633333333333, 4.769555555555556), 'FF2': (52.30188888888889, 4.7508888888888885), 'GH1': (52.28355555555555, 4.768638888888889), 'GH2': (52.27580555555556, 4.741666666666667)}",16.682291686709142,16.68229168670914,0.0,0.0,0.0,2,0.0,0.0
"{'FF1': (52.29633333333333, 4.769555555555556), 'FF2': (52.30188888888889, 4.7508888888888885), 'GH1': (52.28355555555555, 4.768638888888889), 'GH2': (52.27580555555556, 4.741666666666667)}",16.682291686709142,16.68229168670914,0.0,0.0,0.0,3,3000.0,4.602
"{'FF1': (52.29633333333333, 4.769555555555556), 'FF2': (52.30188888888889, 4.7508888888888885), 'FF3': (52.250253, 4.769178388888889), 'FF4': (52.30821638888889, 4.741364444444445), 'GH1': (52.28355555555555, 4.768638888888889), 'GH2': (52.27580555555556, 4.741666666666667), 'GH3': (52.2950825, 4.765917222222222), 'GH4': (52.2973025, 4.746147777777778)}",36.319657179170655,36.319657179170655,0.0,0.0,0.0,1,3000.0,4.602
"{'FF1': (52.29633333333333, 4.769555555555556), 'FF2': (52.30188888888889, 4.7508888888888885), 'FF3': (52.250253, 4.769178388888889), 'FF4': (52.30821638888889, 4.741364444444445), 'GH1': (52.28355555555555, 4.768638888888889), 'GH2': (52.27580555555556, 4.741666666666667), 'GH3': (52.2950825, 4.765917222222222), 'GH4': (52.2973025, 4.746147777777778)}",36.319657179170655,36.319657179170655,0.0,0.0,0.0,2,3000.0,4.602
"{'FF1': (52.29633333333333, 4.769555555555556), 'FF2': (52.30188888888889, 4.7508888888888885), 'FF3': (52.250253, 4.769178388888889), 'FF4': (52.30821638888889, 4.741364444444445), 'GH1': (52.28355555555555, 4.768638888888889), 'GH2': (52.27580555555556, 4.741666666666667), 'GH3': (52.2950825, 4.765917222222222), 'GH4': (52.2973025, 4.746147777777778)}",36.319657179170655,36.319657179170655,0.0,0.0,0.0,3,0.0,0.0
